mol1	mol2	spearman
propene	propane	0.7312124208155065
acetonitrile	isopropyl alcohol	0.7010811241291217
propyl alcohol	methyl propyl ketone	0.7761234980944056
dimethylamine	acetaldehyde	0.578969799729616
acetaldehyde	ethylamine	0.4893941793090727
1,5-heptadiene	propionitrile	0.8818339026041868
dimethylamine	ethylamine	0.31327085058728066
methyl propyl ether	2-pentene	0.36436259927451
neopentane	methyl isopropyl ether	0.8122132067787523
4-methyl-1-hexene	4,4-dimethyl-1-pentene	0.7227749122454361
